Attendi il completamento del pagamento, Wait for the completion of payment
Attendi..., Wait
Problema sulla verifica della carta,Problem on the card verification
Continua su bancasella, Continue on bancasella website
Conferma,Confirm
Correggi i campi evidenziati,Please correct the highlighted fields
3D secure,3D secure
